2014-10-08,0,0
2014-10-09,0,0
2014-10-10,0,0
2014-10-11,0,0
2014-10-12,0,0
2014-10-13,0,0
2014-10-14,0,0
2014-10-15,0,0
2014-10-16,0,0
2014-10-17,0,0
2014-10-18,0,0
2014-10-19,0,0
2014-10-20,0,0
2014-10-21,0,0
2014-10-22,0,0
2014-10-23,0,0
2014-10-24,12209,0
2014-10-25,9660,0
2014-10-26,0,0
2014-10-27,15240,0
2014-10-28,9069,0
2014-10-29,19649,0
2014-10-30,12622,0
2014-10-31,26716,0
2014-11-01,16816,0
2014-11-02,4485,0
2014-11-03,0,0
2014-11-04,0,0
2014-11-05,2441,0
2014-11-06,9271,0
2014-11-07,11409,0
