2014-10-20,0,0
2014-10-21,0,0
2014-10-22,0,0
2014-10-23,0,0
2014-10-24,0,0
2014-10-25,0,0
2014-10-26,0,0
2014-10-27,0,0
2014-10-28,0,0
2014-10-29,0,0
2014-10-30,0,0
2014-10-31,7148,0
2014-11-01,0,0
2014-11-02,13329,0
2014-11-03,11245,0
2014-11-04,10899,0
2014-11-05,32772,0
2014-11-06,16482,0
2014-11-07,12820,0
2014-11-08,10260,0
2014-11-09,13521,0
2014-11-10,13896,0
2014-11-11,15475,0
2014-11-12,17915,0
2014-11-13,20219,0
2014-11-14,14447,0
2014-11-15,2816,0
2014-11-16,1988,0
2014-11-17,2174,0
2014-11-18,9226,0
2014-11-19,18134,0
