2014-10-04,0,0
2014-10-05,0,0
2014-10-06,0,0
2014-10-07,0,0
2014-10-08,0,0
2014-10-09,0,0
2014-10-10,0,0
2014-10-11,0,0
2014-10-12,0,0
2014-10-13,0,0
2014-10-14,0,0
2014-10-15,0,0
2014-10-16,0,0
2014-10-17,0,0
2014-10-18,0,0
2014-10-19,0,0
2014-10-20,0,0
2014-10-21,0,0
2014-10-22,0,0
2014-10-23,0,0
2014-10-24,2855,0
2014-10-25,3059,0
2014-10-26,1460,0
2014-10-27,8275,0
2014-10-28,11928,0
2014-10-29,12598,0
2014-10-30,12005,0
2014-10-31,20642,0
2014-11-01,12155,0
2014-11-02,4338,0
2014-11-03,16812,0
