2014-10-16,0,0
2014-10-17,0,0
2014-10-18,0,0
2014-10-19,0,0
2014-10-20,0,0
2014-10-21,0,0
2014-10-22,0,0
2014-10-23,0,0
2014-10-24,0,0
2014-10-25,0,0
2014-10-26,0,0
2014-10-27,0,0
2014-10-28,0,0
2014-10-29,0,0
2014-10-30,0,0
2014-10-31,0,0
2014-11-01,0,0
2014-11-02,0,0
2014-11-03,0,0
2014-11-04,0,0
2014-11-05,0,0
2014-11-06,3992,0
2014-11-07,6789,0
2014-11-08,10689,0
2014-11-09,15164,0
2014-11-10,17077,0
2014-11-11,6890,0
2014-11-12,8143,0
2014-11-13,4971,0
2014-11-14,20178,0
2014-11-15,29134,0
