2014-10-18,0,0
2014-10-19,0,0
2014-10-20,0,0
2014-10-21,0,0
2014-10-22,0,0
2014-10-23,0,0
2014-10-24,0,0
2014-10-25,0,0
2014-10-26,0,0
2014-10-27,0,0
2014-10-28,0,0
2014-10-29,0,0
2014-10-30,0,0
2014-10-31,0,0
2014-11-01,0,0
2014-11-02,0,0
2014-11-03,0,0
2014-11-04,2695,0
2014-11-05,7182,0
2014-11-06,10394,0
2014-11-07,8835,0
2014-11-08,24890,0
2014-11-09,12237,0
2014-11-10,10089,0
2014-11-11,12856,0
2014-11-12,6628,0
2014-11-13,2926,0
2014-11-14,819,0
2014-11-15,15129,0
2014-11-16,20835,0
2014-11-17,14190,0
